config_N,config_bs,config_coef_oe,config_coef_prompt,config_coef_softmax,config_foundation_model,config_instruction_prompt,config_max_images,config_n_iters,config_pop_size,config_prompts,config_rollout_steps,config_save_dir,config_seed,config_sigma,config_substrate,config_temp,config_time_sampling,config_wandb,image_oe_score,iteration_index,prompt_text,subfolder,text_oe_score
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,a slime mould,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9485543966293335,5,cellular automata morphogenesis,a_slime_mould,0.6962162852287292
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,a slime mould,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9515718221664429,6,cellular automata bioluminescence networks,a_slime_mould,0.6962162852287292
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,a slime mould,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9526103138923645,7,cellular automata symbiotic networks,a_slime_mould,0.6962162852287292
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,a flower,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9628803133964539,0,a flower,a_flower,0.7471526265144348
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,a flower,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9493622779846191,1,a seed,a_flower,0.7471526265144348
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,a flower,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9463359117507935,2,a spore,a_flower,0.7471526265144348
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,a flower,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.951915442943573,3,a colony,a_flower,0.7471526265144348
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,a flower,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9588460326194763,4,fragment,a_flower,0.7471526265144348
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,a flower,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9588460326194763,5,fragment,a_flower,0.7471526265144348
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,a flower,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9588460326194763,6,fragment,a_flower,0.7471526265144348
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,a flower,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9588460326194763,7,fragment,a_flower,0.7471526265144348
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,the garden of eden,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9336502552032471,0,the garden of eden,the_garden_of_eden,0.5854970812797546
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,the garden of eden,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9483441710472107,1,symbiotic networks,the_garden_of_eden,0.5854970812797546
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,the garden of eden,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9403507113456726,2,cellular automata emergent patterns,the_garden_of_eden,0.5854970812797546
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,the garden of eden,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9461622834205627,3,distributed cognition emergent language,the_garden_of_eden,0.5854970812797546
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,the garden of eden,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.945317804813385,4,resonant feedback loops,the_garden_of_eden,0.5854970812797546
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,the garden of eden,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9510970115661621,5,fractalselforganization,the_garden_of_eden,0.5854970812797546
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,the garden of eden,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9427611827850342,6,neurogenesis emergent consciousness,the_garden_of_eden,0.5854970812797546
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,the garden of eden,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9356427788734436,7,bioacoustic resonance,the_garden_of_eden,0.5854970812797546
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,a dying star,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9652943015098572,0,a dying star,a_dying_star,0.6546057462692261
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,a dying star,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9442400932312012,1,NEXT TARGET PROMPT planetary nebula,a_dying_star,0.6546057462692261
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,a dying star,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.947899580001831,2,NEXT TARGET PROMPT stellar nurseries,a_dying_star,0.6546057462692261
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,a dying star,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9459445476531982,3,NEXT TARGET PROMPT protogalaxies,a_dying_star,0.6546057462692261
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,a dying star,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9467150568962097,4,NEXT TARGET PROMPT quantum entanglement,a_dying_star,0.6546057462692261
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,a dying star,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.94439297914505,5,NEXT TARGET PROMPT fractal networks,a_dying_star,0.6546057462692261
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,a dying star,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9460416436195374,6,NEXT TARGET PROMPT symbiotic clusters,a_dying_star,0.6546057462692261
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,a dying star,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9494947195053101,7,NEXT TARGET PROMPT biological resonance,a_dying_star,0.6546057462692261
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,an extraterrestrial life,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9631395936012268,0,an extraterrestrial life,an_extraterrestrial_life,0.7331537008285522
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,an extraterrestrial life,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9613149166107178,1,symbiotic bioluminescence,an_extraterrestrial_life,0.7331537008285522
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,an extraterrestrial life,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9624298214912415,2,symbiotic bioluminescence neural networks,an_extraterrestrial_life,0.7331537008285522
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,an extraterrestrial life,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9645195007324219,3,extraterrestrial neural symbiosis,an_extraterrestrial_life,0.7331537008285522
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,an extraterrestrial life,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9646732807159424,4,extraterrestrial neural symbiosis distributed cognition,an_extraterrestrial_life,0.7331537008285522
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,an extraterrestrial life,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9646260738372803,5,extraterrestrial neural symbiosis distributed memory,an_extraterrestrial_life,0.7331537008285522
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,an extraterrestrial life,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9634550213813782,6,extraterrestrial neural symbiosis emergent behavior,an_extraterrestrial_life,0.7331537008285522
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,an extraterrestrial life,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9632381796836853,7,extraterrestrial neural symbiosis quantum entanglement,an_extraterrestrial_life,0.7331537008285522
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,the big bang,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9577564597129822,0,the big bang,the_big_bang,0.7856758236885071
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,the big bang,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9523535966873169,1,simulatecellularautomata,the_big_bang,0.7856758236885071
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,the big bang,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9563513994216919,2,simulatecellularautomatamorphogenesis,the_big_bang,0.7856758236885071
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,the big bang,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9563513994216919,3,simulatecellularautomatamorphogenesis,the_big_bang,0.7856758236885071
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,the big bang,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9563513994216919,4,simulatecellularautomatamorphogenesis,the_big_bang,0.7856758236885071
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,the big bang,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9563513994216919,5,simulatecellularautomatamorphogenesis,the_big_bang,0.7856758236885071
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,the big bang,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9563513994216919,6,simulatecellularautomatamorphogenesis,the_big_bang,0.7856758236885071
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,the big bang,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9563513994216919,7,simulatecellularautomatamorphogenesis,the_big_bang,0.7856758236885071
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,a rainbow,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9622251987457275,0,a rainbow,a_rainbow,0.7717370986938477
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,a rainbow,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9564056992530823,1,cellular automata,a_rainbow,0.7717370986938477
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,a rainbow,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9593239426612854,2,cellular automata feedback,a_rainbow,0.7717370986938477
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,a rainbow,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9616850018501282,3,cellular automata feedback gradients,a_rainbow,0.7717370986938477
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,a rainbow,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9629813432693481,4,cellular automata feedback gradients selforganization,a_rainbow,0.7717370986938477
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,a rainbow,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9629813432693481,5,cellular automata feedback gradients selforganization,a_rainbow,0.7717370986938477
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,a rainbow,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9629813432693481,6,cellular automata feedback gradients selforganization,a_rainbow,0.7717370986938477
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,a rainbow,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9629813432693481,7,cellular automata feedback gradients selforganization,a_rainbow,0.7717370986938477
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,a monkey,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9624297618865967,0,a monkey,a_monkey,0.5587143898010254
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,a monkey,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9498533010482788,1,a jellyfish,a_monkey,0.5587143898010254
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,a monkey,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.94637131690979,2,fungus,a_monkey,0.5587143898010254
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,a monkey,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9505969882011414,3,coral polyp,a_monkey,0.5587143898010254
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,a monkey,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9542922377586365,4,spore bloom,a_monkey,0.5587143898010254
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,a monkey,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9549984335899353,5,vascular plant,a_monkey,0.5587143898010254
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,a monkey,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9566818475723267,6,symbiotic algae,a_monkey,0.5587143898010254
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,a monkey,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9573729634284973,7,mycelial network,a_monkey,0.5587143898010254
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,a caterpillar,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9637375473976135,0,a caterpillar,a_caterpillar,0.5741904973983765
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,a caterpillar,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9428882002830505,1,segmented worm,a_caterpillar,0.5741904973983765
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,a caterpillar,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9460238814353943,2,fungus,a_caterpillar,0.5741904973983765
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,a caterpillar,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9492483139038086,3,protocoral,a_caterpillar,0.5741904973983765
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,a caterpillar,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9526011347770691,4,simple algae,a_caterpillar,0.5741904973983765
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,a caterpillar,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.949837863445282,5,simple sponge,a_caterpillar,0.5741904973983765
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,a caterpillar,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9513176083564758,6,simple jellyfish,a_caterpillar,0.5741904973983765
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,a caterpillar,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9496310353279114,7,simple worm,a_caterpillar,0.5741904973983765
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,a prokaryote,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9610968232154846,0,a prokaryote,a_prokaryote,0.6749674081802368
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,a prokaryote,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9492152333259583,1,cellular slime,a_prokaryote,0.6749674081802368
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,a prokaryote,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9554784893989563,2,a multicellular slime mold,a_prokaryote,0.6749674081802368
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,a prokaryote,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9512338638305664,3,a colonial organism,a_prokaryote,0.6749674081802368
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,a prokaryote,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9575504064559937,4,a simple fungal network,a_prokaryote,0.6749674081802368
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,a prokaryote,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9474957585334778,5,a simple slime aggregate,a_prokaryote,0.6749674081802368
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,a prokaryote,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9619104266166687,6,a simple interconnected network,a_prokaryote,0.6749674081802368
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,a prokaryote,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9624477624893188,7,a simple multicellular organism,a_prokaryote,0.6749674081802368
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,a microbe,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9452986717224121,0,a microbe,a_microbe,0.5953908562660217
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,a microbe,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9506094455718994,1,clusters,a_microbe,0.5953908562660217
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,a microbe,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9470459222793579,2,microbe motility,a_microbe,0.5953908562660217
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,a microbe,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9496057033538818,3,clusters nutrient acquisition spatial organization,a_microbe,0.5953908562660217
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,a microbe,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9494911432266235,4,symbiotic relationships nutrient exchange motility patterns spatial density,a_microbe,0.5953908562660217
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,a microbe,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9485887289047241,5,cellular communication resource competition emergent morphology,a_microbe,0.5953908562660217
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,a microbe,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9498469829559326,6,selfassembly,a_microbe,0.5953908562660217
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,a microbe,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9485557675361633,7,cellular differentiation morphogenesis,a_microbe,0.5953908562660217
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,a fungus,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9379151463508606,0,a fungus,a_fungus,0.7195706367492676
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,a fungus,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9507311582565308,1,cellular automata,a_fungus,0.7195706367492676
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,a fungus,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9518625736236572,2,cellular automata symbiosis,a_fungus,0.7195706367492676
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,a fungus,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9523594379425049,3,cellular automata symbiotic networks,a_fungus,0.7195706367492676
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,a fungus,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9583647847175598,4,cellular automata emergent morphology distributed computation,a_fungus,0.7195706367492676
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,a fungus,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9562963247299194,5,cellular automata distributed sensing,a_fungus,0.7195706367492676
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,a fungus,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.955681562423706,6,cellular automata selfassembly,a_fungus,0.7195706367492676
8,1,0,1,0.5,clip,diverse_open_ended,10,2000,16,a fungus,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9583647847175598,7,cellular automata emergent morphology distributed computation,a_fungus,0.7195706367492676
